1.000000000000000000e+00,8.692932128906250000e-01,-6.350818276405334473e-01,2.256902605295181274e-01,3.274700641632080078e-01,-6.899932026863098145e-01,7.542022466659545898e-01,-2.485731393098831177e-01,-1.092063903808593750e+00,0.000000000000000000e+00,1.374992132186889648e+00,-6.536741852760314941e-01,9.303491115570068359e-01,1.107436060905456543e+00,1.138904333114624023e+00,-1.578198313713073730e+00,-1.046985387802124023e+00,0.000000000000000000e+00.1,6.579295396804809570e-01,-1.045456994324922562e-02,-4.576716944575309753e-02,3.101961374282836914e+00,1.353760004043579102e+00,9.795631170272827148e-01,9.780761599540710449e-01,9.200048446655273438e-01,7.216574549674987793e-01,9.887509346008300781e-01,8.766783475875854492e-01
0.0,1.6304279565811155,0.4041428565979004,0.40102645754814154,2.7224087715148926,0.35564351081848145,1.362199306488037,0.015818243846297264,-1.1741114854812622,0.0,1.0026954412460327,-0.2233556658029556,-1.4660663604736328,0.0,0.782744288444519,-0.8827683329582214,1.0089690685272217,0.0,1.5363858938217163,0.3876349329948425,1.5963205099105835,1.5509806871414185,0.8592354655265808,0.8272325992584227,0.9954160451889038,0.7647657990455627,0.520597279071808,0.8504130840301514,0.9298654794692992
1.0,0.3263052105903625,-0.7977346181869507,0.22347083687782288,1.2482343912124632,-1.4278565645217896,0.9237671494483949,-0.27828001976013184,-0.47005194425582886,0.0,0.894418478012085,0.38958111405372614,-0.809702694416046,0.0,1.2052892446517944,0.35243913531303406,0.6262016892433168,2.548224449157715,1.6269333362579343,-0.42686617374420166,1.1535007953643799,0.0,0.8879437446594238,0.9246011972427368,0.9871894717216493,0.8540936708450316,0.3850125670433045,0.7899115085601807,0.7246271371841431
1.0,1.3811696767807007,0.521993100643158,0.5746980309486389,0.35734719038009644,0.03713611140847206,0.4130569398403168,-0.6070363521575928,-1.3082702159881592,0.0,0.6559572219848633,-1.1442178487777708,-0.4546087682247162,2.2148721218109126,1.0270335674285889,-1.1585737466812132,0.5335609316825867,0.0,1.8094886541366575,0.567524790763855,-1.4757781028747559,0.0,0.9361855983734131,1.1072174310684204,0.9838082194328307,0.6933271288871765,0.5620445609092712,0.8253867626190186,0.8462328910827636
1.0,0.30416113138198847,-0.73637455701828,0.6862251162528992,0.4771718680858612,-1.2747361660003662,0.907003104686737,0.3247699737548828,-0.46395385265350336,2.1730761528015137,0.4688646495342255,-0.4545425772666931,-0.1688714176416397,0.0,0.6181871294975281,2.103757858276367,1.2225421667099,0.0,1.0931415557861328,0.904818117618561,1.1651538610458374,0.0,1.1817903518676756,1.0337013006210327,0.993943452835083,0.648399293422699,0.9360970258712769,0.7325924634933471,0.6617790460586548
1.0,0.6617608666419983,0.48693022131919855,0.5425160527229309,2.63061785697937,1.0980629920959473,1.0218784809112549,-2.3062710762023926,-0.6529986262321472,0.0,1.700830340385437,-0.2350121438503265,-0.8757274150848388,2.2148721218109126,1.0509181022644043,0.8275889754295349,1.201462149620056,0.0,0.8290447592735289,-0.9432166218757628,0.5664037466049193,3.101961374282837,4.88395357131958,2.585889339447021,0.9920052289962769,1.935075044631958,1.1445302963256836,1.8187745809555051,2.094304084777832
0.0,1.0960414409637451,1.3089599609375,1.2344281673431396,0.6193592548370361,0.4021180272102356,0.9768993854522704,1.525918960571289,-1.187970757484436,0.0,1.4155330657958984,0.5595714449882507,1.460766315460205,0.0,1.1921175718307495,0.09301825612783432,0.21125969290733335,0.0,3.4756104946136475,-0.11205901205539703,-0.3875927329063416,1.5509806871414185,1.4989209175109863,0.8747649192810057,0.9813136458396912,1.7986012697219849,1.0558744668960571,1.241218090057373,1.2338544130325315
0.0,0.694336473941803,1.1794220209121704,0.7783321142196654,4.36988639831543,1.1847214698791504,1.4663567543029783,0.14157745242118835,-0.6430198550224304,0.0,0.8891305327415465,0.4886612296104431,-0.35584962368011475,0.0,1.7739511728286743,1.064253568649292,-0.6814148426055908,2.548224449157715,1.904660940170288,0.11946585774421692,0.6107967495918274,0.0,0.7604107856750488,0.9438122510910033,0.9855558872222899,0.7955492734909058,1.178456664085388,1.215754508972168,1.605458378791809
1.0,0.5475631952285768,1.9527534246444704,-0.18390002846717837,0.5381510257720947,-1.1671149730682373,0.7044594883918761,-0.551583468914032,1.073985934257507,2.1730761528015137,0.4314712882041931,0.40220895409584045,1.4862885475158691,2.2148721218109126,0.8554515242576598,-0.4622334539890289,-0.18603341281414032,0.0,0.45809224247932434,-0.9915203452110289,-1.7221591472625732,0.0,0.7198341488838196,0.7648189663887024,0.9908508062362672,0.6451565027236937,0.5039383172988892,0.7403942346572877,0.6977754831314087
0.0,0.3594298362731933,1.4599250555038452,-0.30874380469322205,1.9229362010955808,-1.0757333040237427,1.1897945404052734,-0.29808464646339417,0.7934719324111937,2.1730761528015137,1.027246594429016,2.2701604366302486,0.7883126735687255,0.0,1.4731117486953735,-0.4676949083805084,-1.2500184774398804,2.548224449157715,0.8869756460189819,-0.503485918045044,0.31724825501441956,0.0,0.6137092709541321,0.7881872057914733,0.990073323249817,0.8694265484809875,1.5984914302825928,1.1615349054336548,0.906986892223358
